UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
TO,92606,35,68,228,182,20221030T080001,20221030T170623,407,26,173,UE2009
TO,73539,9,60,262,215,20221030T080001,20221030T170142,407,31,199,UE2010
TO,73539,9,90,277,228,20221030T080002,20221030T170139,407,14,216,UE2010
TO,73539,9,137,257,194,20221030T080001,20221030T170103,407,16,179,UE2010
TO,73539,9,62,260,215,20221030T080001,20221030T170030,407,37,202,UE2010
TO,73539,9,61,254,212,20221030T080001,20221030T170048,407,24,200,UE2010
TO,73539,9,89,227,179,20221030T080001,20221030T170137,407,39,147,UE2010
TO,73539,9,156,256,192,20221030T080001,20221030T170214,407,10,163,UE2010
TO,73539,9,59,258,204,20221030T080001,20221030T170117,407,37,187,UE2010
TO,94994,35,33,248,201,20221030T080001,20221030T170101,407,8,183,UE2020
TO,94994,35,39,249,204,20221030T080001,20221030T170040,407,4,191,UE2020
TO,94994,35,53,222,183,20221030T080001,20221030T170025,407,17,170,UE2020
TO,94994,35,55,224,167,20221030T080001,20221030T170010,407,16,161,UE2020
TO,94994,35,67,224,165,20221030T080001,20221030T170033,407,12,152,UE2020
TO,94994,35,62,211,157,20221030T080001,20221030T170029,407,9,147,UE2020
TO,94994,35,70,233,182,20221030T080001,20221030T170023,407,5,182,UE2020
TO,94994,35,38,249,196,20221030T080001,20221030T170251,407,8,181,UE2020
TO,94994,35,76,217,144,20221030T080001,20221030T170231,407,6,131,UE2020
TO,94994,35,35,243,195,20221030T080001,20221030T170051,407,16,176,UE2020
TO,94994,35,40,254,204,20221030T080001,20221030T170147,407,11,187,UE2020
TO,94994,35,37,247,201,20221030T080001,20221030T170111,407,11,191,UE2020
TO,94994,35,61,211,156,20221030T080001,20221030T170256,407,5,146,UE2020
TO,94994,35,43,252,184,20221030T080023,20221030T170118,407,9,166,UE2020
TO,94994,35,34,248,190,20221030T080001,20221030T170120,407,9,175,UE2020
TO,94994,35,36,249,198,20221030T080001,20221030T170159,407,11,178,UE2020
TO,73407,5,58,214,161,20221030T080001,20221030T170055,407,39,152,UE2010
TO,73407,5,39,233,170,20221030T080001,20221030T170015,407,37,167,UE2010
TO,73407,5,97,251,187,20221030T080001,20221030T170047,407,32,173,UE2010
TO,73407,5,100,248,185,20221030T080001,20221030T170140,407,27,170,UE2010
TO,73407,5,98,251,200,20221030T080001,20221030T170100,407,27,183,UE2010
TO,73407,5,105,248,180,20221030T080001,20221030T170005,407,10,164,UE2010
TO,73407,5,79,211,156,20221030T080001,20221030T170351,407,16,146,UE2010
TO,73407,5,89,237,156,20221030T080001,20221030T170209,407,11,154,UE2010
TO,73407,5,43,239,178,20221030T080001,20221030T170130,407,33,176,UE2010
TO,73407,5,59,211,173,20221030T080130,20221030T170103,407,21,160,UE2010
TO,73407,5,57,212,158,20221030T080001,20221030T170316,407,35,144,UE2010
TO,73407,5,83,275,238,20221030T080001,20221030T170118,407,46,236,UE2010
TO,73407,5,99,213,156,20221030T080001,20221030T170210,407,29,146,UE2010
TO,73407,5,81,232,170,20221030T080001,20221030T170009,407,24,170,UE2010
TO,73342,34,1,279,228,20221030T080001,20221030T170108,407,42,216,UE2010
TO,73342,34,3,280,224,20221030T080001,20221030T170235,407,37,212,UE2010
TO,73342,34,35,280,215,20221030T080001,20221030T170126,407,28,208,UE2010
TO,73342,34,136,283,198,20221030T080001,20221030T170155,407,19,106,UE2010
TO,73342,34,98,226,178,20221030T080001,20221030T170242,407,17,165,UE2010
TO,73342,34,94,176,127,20221030T080001,20221030T170033,407,22,111,UE2009
TO,73342,34,5,275,223,20221030T080001,20221030T170338,407,33,212,UE2010
TO,73342,34,2,283,231,20221030T080001,20221030T170123,407,46,216,UE2010
TO,73342,34,4,283,233,20221030T080001,20221030T170130,407,60,220,UE2010
TO,73342,34,45,282,234,20221030T080843,20221030T170338,407,42,226,UE2010
TO,73520,9,104,292,236,20221030T080001,20221030T170322,407,27,213,UE2010
TO,73520,9,155,289,218,20221030T080001,20221030T170025,407,19,204,UE2010
TO,73520,9,115,291,220,20221030T080001,20221030T170015,407,25,202,UE2010
TO,73520,9,46,290,245,20221030T080024,20221030T170559,407,49,229,UE2010
TO,73520,9,94,290,237,20221030T080001,20221030T170517,407,70,228,UE2010
TO,73520,9,168,288,216,20221030T080001,20221030T170037,407,32,201,UE2009
TO,73520,9,178,290,212,20221030T080001,20221030T170026,407,13,183,UE2009
TO,73520,9,107,122,96,20221030T080001,20221030T170120,407,4,88,UE2010
TO,73520,9,45,295,244,20221030T080001,20221030T170124,407,27,203,UE2010
TO,73458,23,88,237,192,20221030T080001,20221030T170039,407,45,189,UE2010
TO,73458,23,86,240,208,20221030T080001,20221030T170102,407,35,206,UE2010
TO,73458,23,87,236,193,20221030T080001,20221030T170005,407,27,188,UE2010
TO,73458,23,98,236,179,20221030T080001,20221030T170108,407,11,175,UE2010
TO,73458,23,105,233,165,20221030T080001,20221030T170026,407,20,152,UE2010
TO,73458,23,89,238,182,20221030T080001,20221030T170031,407,32,173,UE2010
TO,73458,23,92,230,162,20221030T080001,20221030T170041,407,20,152,UE2010
TO,73458,23,103,235,162,20221030T080001,20221030T170157,407,10,151,UE2010
TO,92479,22,9,251,196,20221030T080426,20221030T170043,407,17,183,UE2020
TO,92479,22,1,237,170,20221030T080001,20221030T170052,407,15,169,UE2020
TO,92479,22,13,252,189,20221030T080001,20221030T170047,407,12,181,UE2020
TO,92479,22,7,234,160,20221030T080001,20221030T170026,407,11,158,UE2020
TO,92479,22,41,243,162,20221030T080134,20221030T170207,407,11,134,UE2020
TO,92479,22,47,249,190,20221030T080001,20221030T170121,407,12,150,UE2020
TO,92479,22,12,251,202,20221030T080001,20221030T170128,407,20,188,UE2020
TO,92479,22,46,318,240,20221030T080001,20221030T170042,407,5,240,UE2020
TO,92479,22,44,238,186,20221030T080001,20221030T170018,407,7,116,UE2020
TO,92479,22,19,293,207,20221030T080001,20221030T170028,407,16,196,UE2020
TO,92479,22,3,240,176,20221030T080001,20221030T170023,407,13,176,UE2020
TO,92479,22,26,313,274,20221030T080001,20221030T170120,407,11,256,UE2020
TO,92479,22,6,237,170,20221030T080001,20221030T170031,407,11,170,UE2020
TO,92479,22,8,234,181,20221030T080001,20221030T170057,407,14,176,UE2020
TO,92479,22,15,299,225,20221030T080001,20221030T170049,407,24,209,UE2020
TO,92479,22,16,288,207,20221030T080001,20221030T170117,407,8,198,UE2020
TO,92479,22,18,297,222,20221030T080001,20221030T170208,407,15,206,UE2020
TO,92479,22,43,295,220,20221030T080001,20221030T170148,407,13,208,UE2020
TO,92479,22,5,236,178,20221030T080001,20221030T170225,407,8,177,UE2020
TO,92479,22,36,251,186,20221030T080001,20221030T170042,407,8,180,UE2020
TO,92479,22,10,254,195,20221030T080001,20221030T170139,407,8,184,UE2020
TO,92479,22,2,247,182,20221030T080001,20221030T170101,407,9,182,UE2020
TO,92479,22,11,244,182,20221030T080001,20221030T170045,407,9,175,UE2020
TO,92479,22,42,249,185,20221030T080001,20221030T170421,407,8,178,UE2020
TO,92479,22,4,238,177,20221030T080001,20221030T170046,407,15,177,UE2020
TO,92479,22,17,297,230,20221030T080001,20221030T170108,407,17,223,UE2020
TO,92479,22,25,314,257,20221030T080001,20221030T170247,407,4,233,UE2020
TO,92479,22,14,246,192,20221030T080001,20221030T170031,407,15,183,UE2020
TO,92479,22,45,312,212,20221030T080001,20221030T170131,407,20,212,UE2020
TO,92479,22,68,173,132,20221030T080001,20221030T170051,407,1,61,UE2020
TO,73202,33,47,295,212,20221030T080001,20221030T170134,407,12,198,UE2009
TO,73202,33,46,296,213,20221030T080001,20221030T170245,407,36,188,UE2009
TO,73202,33,44,292,219,20221030T080001,20221030T170041,407,38,192,UE2010
TO,73202,33,19,296,242,20221030T080001,20221030T170019,407,16,231,UE2010
TO,73202,33,20,298,253,20221030T080001,20221030T170247,407,32,236,UE2009
TO,73202,33,22,293,235,20221030T080001,20221030T170019,407,41,216,UE2010
TO,73202,33,24,290,243,20221030T080001,20221030T170332,407,27,221,UE2010
TO,73202,33,23,296,235,20221030T080001,20221030T170152,407,38,218,UE2010
TO,73202,33,18,296,238,20221030T080030,20221030T170429,407,36,231,UE2010
TO,73202,33,21,293,234,20221030T080001,20221030T170027,407,35,215,UE2010
TO,73202,33,17,299,245,20221030T080001,20221030T170039,407,35,236,UE2010
TO,73237,6,75,308,241,20221030T080001,20221030T170208,407,60,232,UE2011
TO,73237,6,84,306,234,20221030T080001,20221030T170141,407,11,222,UE2011
TO,73237,6,74,305,241,20221030T080001,20221030T170051,407,14,228,UE2011
TO,73237,6,140,307,191,20221030T080001,20221030T170056,407,25,162,UE2011
TO,73237,6,131,308,203,20221030T080248,20221030T170149,407,15,194,UE2011
TO,73237,6,99,306,245,20221030T080001,20221030T170059,407,9,240,UE2011
TO,92541,21,90,366,246,20221030T080001,20221030T170441,407,15,219,UE2015
TO,92541,21,31,369,289,20221030T080001,20221030T170418,407,15,267,UE2015
TO,92541,21,67,367,256,20221030T080326,20221030T171015,407,5,231,UE2015
TO,92541,21,87,367,263,20221030T080001,20221030T170023,407,6,235,UE2015
TO,92541,21,76,367,256,20221030T080001,20221030T170159,407,11,242,UE2015
TO,92541,21,37,368,279,20221030T080001,20221030T170247,407,20,261,UE2015
TO,92541,21,30,364,275,20221030T080015,20221030T170140,407,7,250,UE2011
TO,92541,21,29,364,273,20221030T080001,20221030T170025,407,42,254,UE2009
TO,92541,21,57,369,284,20221030T080001,20221030T170251,407,47,262,UE2009
TO,92541,21,42,369,289,20221030T080001,20221030T170346,407,12,262,UE2015
TO,94617,5,104,279,199,20221030T080152,20221030T170304,407,6,185,UE2020
TO,94617,5,60,229,178,20221030T080001,20221030T170121,407,14,174,UE2020
TO,94617,5,88,249,179,20221030T080001,20221030T170003,407,4,168,UE2020
TO,94617,5,9,325,242,20221030T080001,20221030T170139,407,31,226,UE2020
TO,94617,5,75,277,231,20221030T080001,20221030T170127,407,16,230,UE2020
TO,94617,5,1,192,156,20221030T080001,20221030T170237,407,13,156,UE2020
TO,94617,5,111,284,232,20221030T080001,20221030T170226,407,14,130,UE2020
TO,94617,5,69,235,191,20221030T080001,20221030T170353,407,19,190,UE2020
TO,94617,5,41,240,191,20221030T080001,20221030T170209,407,17,191,UE2020
TO,94617,5,109,291,210,20221030T080001,20221030T170125,407,4,121,UE2020
TO,94617,5,84,253,204,20221030T080001,20221030T170214,407,17,198,UE2020
TO,94617,5,95,245,185,20221030T080001,20221030T170306,407,10,181,UE2020
TO,94617,5,90,209,152,20221030T080001,20221030T170158,407,10,116,UE2020
TO,94617,5,73,285,229,20221030T080001,20221030T170226,407,18,227,UE2020
TO,94617,5,47,211,175,20221030T080001,20221030T170033,407,7,175,UE2020
TO,94617,5,12,330,261,20221030T080001,20221030T171220,407,20,240,UE2020
TO,94617,5,86,280,200,20221030T080001,20221030T170040,407,6,195,UE2020
TO,94617,5,44,257,200,20221030T080001,20221030T170046,407,2,185,UE2020
TO,94617,5,74,201,161,20221030T080001,20221030T170213,407,7,161,UE2020
TO,94617,5,67,238,191,20221030T080001,20221030T170030,407,15,189,UE2020
TO,94617,5,106,293,220,20221030T080001,20221030T170239,407,5,155,UE2020
TO,94617,5,3,186,139,20221030T080001,20221030T170117,407,3,139,UE2020
TO,94617,5,28,210,163,20221030T080137,20221030T170015,407,5,161,UE2020
TO,94617,5,62,187,141,20221030T080001,20221030T170139,407,9,141,UE2020
TO,94617,5,50,329,279,20221030T080001,20221030T170236,407,18,264,UE2020
TO,94617,5,66,294,226,20221030T080001,20221030T170038,407,10,222,UE2020
TO,94617,5,70,286,227,20221030T080001,20221030T170115,407,25,215,UE2020
TO,94617,5,87,288,208,20221030T080001,20221030T170020,407,7,192,UE2020
TO,94617,5,91,162,124,20221030T080001,20221030T170038,407,19,121,UE2020
TO,94617,5,76,289,230,20221030T080001,20221030T170307,407,5,220,UE2020
TO,94617,5,6,322,256,20221030T080001,20221030T170031,407,21,240,UE2020
TO,94617,5,65,187,156,20221030T080001,20221030T170035,407,17,154,UE2020
TO,94617,5,40,189,160,20221030T080001,20221030T170030,407,11,159,UE2020
TO,94617,5,15,322,257,20221030T080001,20221030T170202,407,19,236,UE2020
TO,94617,5,24,295,228,20221030T080001,20221030T170117,407,13,217,UE2020
TO,94617,5,23,235,191,20221030T080001,20221030T170059,407,13,191,UE2020
TO,94617,5,71,215,174,20221030T080001,20221030T170120,407,16,162,UE2020
TO,94617,5,49,212,172,20221030T080001,20221030T170039,407,16,170,UE2020
TO,94617,5,18,323,249,20221030T080001,20221030T171449,407,22,230,UE2020
TO,94617,5,77,279,204,20221030T080001,20221030T170035,407,25,199,UE2020
TO,94617,5,82,297,244,20221030T080001,20221030T170103,407,15,238,UE2020
TO,94617,5,72,277,208,20221030T080001,20221030T170036,407,9,200,UE2020
TO,94617,5,108,277,213,20221030T080001,20221030T170225,407,20,203,UE2020
TO,94617,5,5,176,146,20221030T080001,20221030T170132,407,17,146,UE2020
TO,94617,5,78,279,229,20221030T080001,20221030T170027,407,11,222,UE2020
TO,94617,5,2,182,142,20221030T080001,20221030T170359,407,3,142,UE2020
TO,94617,5,92,284,191,20221030T080209,20221030T170520,407,13,185,UE2020
TO,94617,5,21,322,269,20221030T080001,20221030T171422,407,17,195,UE2020
TO,94617,5,42,239,196,20221030T080001,20221030T170608,407,11,196,UE2020
TO,94617,5,63,235,181,20221030T080001,20221030T170149,407,17,180,UE2020
TO,94617,5,4,196,162,20221030T080001,20221030T170153,407,10,162,UE2020
TO,94617,5,48,289,236,20221030T080001,20221030T170036,407,11,228,UE2020
TO,94617,5,25,294,233,20221030T080001,20221030T170239,407,6,228,UE2020
TO,94617,5,107,286,211,20221030T080001,20221030T170621,407,15,195,UE2020
TO,94617,5,68,251,188,20221030T080001,20221030T170015,407,8,179,UE2020
TO,92533,17,19,276,201,20221030T080001,20221030T170020,407,38,191,UE2010
TO,92533,17,40,275,203,20221030T080001,20221030T170048,407,31,189,UE2010
TO,92533,17,20,275,212,20221030T080001,20221030T170208,407,46,202,UE2009
TO,92533,17,22,276,215,20221030T080001,20221030T170109,407,51,207,UE2009
TO,92533,17,24,280,213,20221030T080001,20221030T170028,407,42,205,UE2009
TO,92533,17,23,278,222,20221030T080001,20221030T170236,407,43,212,UE2009
TO,92533,17,18,276,185,20221030T080001,20221030T170505,407,39,172,UE2009
TO,92533,17,36,273,197,20221030T080001,20221030T170356,407,36,185,UE2009
TO,92533,17,21,276,221,20221030T080001,20221030T170047,407,32,211,UE2009
TO,92533,17,42,273,216,20221030T080001,20221030T170221,407,31,212,UE2009
TO,92533,17,25,277,217,20221030T080602,20221030T170514,407,29,208,UE2010
TO,73091,32,33,239,209,20221030T080001,20221030T170129,407,36,192,UE2009
TO,73091,32,75,288,212,20221030T080109,20221030T170616,407,43,195,UE2010
TO,73091,32,73,287,223,20221030T080001,20221030T170151,407,44,202,UE2009
TO,73091,32,86,286,218,20221030T080001,20221030T170038,407,33,201,UE2010
TO,73091,32,31,185,133,20221030T080001,20221030T170954,407,13,106,UE2010
TO,73091,32,32,240,201,20221030T080001,20221030T170034,407,42,187,UE2009
TO,73091,32,28,178,137,20221030T080001,20221030T170133,407,11,120,UE2010
TO,73091,32,80,226,174,20221030T080001,20221030T170015,407,21,136,UE2010
TO,73091,32,87,258,209,20221030T080001,20221030T170151,407,36,208,UE2010
TO,73091,32,38,190,149,20221030T080001,20221030T170214,407,39,136,UE2009
TO,73091,32,35,288,256,20221030T080001,20221030T170520,407,42,237,UE2010
TO,73091,32,65,213,176,20221030T080001,20221030T170047,407,29,176,UE2009
TO,73091,32,37,290,246,20221030T080001,20221030T170123,407,50,236,UE2010
TO,73091,32,89,181,127,20221030T080001,20221030T170303,407,22,103,UE2010
TO,73091,32,30,186,143,20221030T080430,20221030T170239,407,26,118,UE2010
TO,73091,32,85,225,174,20221030T080001,20221030T170057,407,15,149,UE2009
TO,73091,32,29,184,131,20221030T080255,20221030T170059,407,18,110,UE2010
TO,73091,32,77,285,223,20221030T080001,20221030T170006,407,13,206,UE2010
TO,73091,32,72,202,180,20221030T080001,20221030T170022,407,13,179,UE2010
TO,73091,32,59,286,240,20221030T080637,20221030T170111,407,46,223,UE2010
TO,73091,32,34,286,249,20221030T080001,20221030T170451,407,46,231,UE2010
TO,73091,32,36,290,255,20221030T080001,20221030T170217,407,64,243,UE2010
TO,73091,32,63,213,186,20221030T080001,20221030T170041,407,31,184,UE2009
TO,73091,32,83,290,215,20221030T080001,20221030T170018,407,16,148,UE2010
TO,73091,32,68,287,232,20221030T080541,20221030T170032,407,44,216,UE2010
TO,93556,8,9,244,190,20221030T080001,20221030T170026,407,4,178,UE2020
TO,93556,8,1,203,162,20221030T080001,20221030T170513,407,4,146,UE2020
TO,93556,8,13,202,154,20221030T080001,20221030T170031,407,6,137,UE2020
TO,93556,8,96,140,119,20221030T080001,20221030T170042,407,5,102,UE2020
TO,93556,8,7,199,157,20221030T080001,20221030T170032,407,12,144,UE2020
TO,93556,8,112,199,132,20221030T080134,20221030T171011,407,4,118,UE2020
TO,93556,8,12,199,154,20221030T080001,20221030T170110,407,4,137,UE2020
TO,93556,8,19,196,147,20221030T080001,20221030T170139,407,5,138,UE2020
TO,93556,8,106,200,158,20221030T080001,20221030T170344,407,8,151,UE2020
TO,93556,8,3,200,150,20221030T080252,20221030T170216,407,7,136,UE2020
TO,93556,8,80,227,181,20221030T080001,20221030T170135,407,4,170,UE2020
TO,93556,8,6,196,144,20221030T080001,20221030T170054,407,4,129,UE2020
TO,93556,8,8,314,229,20221030T080001,20221030T170301,407,16,227,UE2020
TO,93556,8,123,197,127,20221030T080001,20221030T170605,407,7,120,UE2020
TO,93556,8,20,241,196,20221030T080001,20221030T170044,407,9,184,UE2020
TO,93556,8,22,204,165,20221030T080001,20221030T171053,407,14,165,UE2020
TO,93556,8,94,229,195,20221030T080001,20221030T170143,407,6,176,UE2020
TO,93556,8,24,243,199,20221030T080001,20221030T170203,407,6,183,UE2020
TO,93556,8,102,196,154,20221030T080001,20221030T170106,407,1,131,UE2020
TO,93556,8,105,228,178,20221030T080426,20221030T170043,407,13,162,UE2020
TO,93556,8,18,240,200,20221030T080001,20221030T170030,407,6,187,UE2020
TO,93556,8,108,204,144,20221030T080001,20221030T170657,407,8,131,UE2020
TO,93556,8,10,303,226,20221030T080001,20221030T170257,407,8,226,UE2020
TO,93556,8,128,237,188,20221030T080001,20221030T170526,407,8,179,UE2020
TO,93556,8,2,200,145,20221030T080001,20221030T170303,407,6,125,UE2020
TO,93556,8,11,236,201,20221030T080001,20221030T170043,407,5,181,UE2020
TO,93556,8,113,240,176,20221030T080001,20221030T170650,407,6,132,UE2020
TO,93556,8,17,241,187,20221030T080001,20221030T170057,407,4,175,UE2020
TO,73121,23,110,215,175,20221030T080001,20221030T170622,407,35,155,UE2009
TO,73121,23,58,220,181,20221030T080001,20221030T170148,407,24,175,UE2009
TO,73121,23,69,252,207,20221030T080001,20221030T170016,407,22,191,UE2009
TO,73121,23,84,131,102,20221030T080007,20221030T170035,407,27,91,UE2009
TO,73121,23,55,219,186,20221030T080001,20221030T170024,407,51,183,UE2009
TO,73121,23,19,256,211,20221030T080001,20221030T170125,407,46,201,UE2009
TO,73121,23,80,220,177,20221030T080001,20221030T170107,407,63,170,UE2009
TO,73121,23,91,247,186,20221030T080001,20221030T170034,407,28,175,UE2009
TO,73121,23,18,252,216,20221030T080001,20221030T170157,407,47,204,UE2009
TO,73121,23,51,220,192,20221030T080001,20221030T170025,407,40,185,UE2009
TO,73121,23,43,252,210,20221030T080001,20221030T170043,407,19,203,UE2009
TO,73121,23,45,253,207,20221030T080001,20221030T170037,407,39,198,UE2009
TO,73121,23,99,255,186,20221030T080001,20221030T170303,407,33,169,UE2009
TO,73121,23,68,216,168,20221030T080001,20221030T170101,407,22,158,UE2009
TO,73296,10,104,301,231,20221030T080001,20221030T170057,407,17,218,UE2009
TO,73296,10,150,147,112,20221030T080001,20221030T170541,407,1,41,UE2009
TO,73296,10,96,300,220,20221030T080001,20221030T170027,407,13,199,UE2011
TO,73296,10,84,279,206,20221030T080001,20221030T170032,407,6,203,UE2011
TO,73296,10,90,321,252,20221030T080001,20221030T170139,407,17,240,UE2011
TO,73296,10,67,301,229,20221030T080001,20221030T170246,407,7,222,UE2011
TO,73296,10,106,270,197,20221030T080001,20221030T170032,407,6,187,UE2011
TO,73296,10,62,301,240,20221030T080001,20221030T170203,407,7,192,UE2011
TO,73296,10,80,324,258,20221030T080826,20221030T170039,407,0,253,UE2011
TO,73296,10,97,299,243,20221030T080001,20221030T170053,407,3,222,UE2011
TO,73296,10,151,173,142,20221030T080001,20221030T170737,407,1,49,UE2013
