UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
DF,97012,21,187,380,321,20221030T080001,20221030T170201,407,11,310,UE2020
DF,97012,21,206,383,304,20221030T080001,20221030T170126,407,5,285,UE2020
DF,97012,21,179,386,317,20221030T080001,20221030T170449,407,18,303,UE2020
DF,97012,21,117,314,261,20221030T080001,20221030T170937,407,13,238,UE2020
DF,97012,21,65,262,214,20221030T080001,20221030T170733,407,3,205,UE2020
DF,97012,21,300,345,281,20221030T080001,20221030T170040,407,7,281,UE2020
DF,97012,21,329,386,304,20221030T080001,20221030T170242,407,2,287,UE2020
DF,97012,21,20,396,301,20221030T080001,20221030T170236,407,6,271,UE2020
DF,97012,21,139,352,276,20221030T080001,20221030T170705,407,4,270,UE2020
DF,97012,21,246,353,288,20221030T080001,20221030T170247,407,11,287,UE2020
DF,97012,21,146,367,308,20221030T080001,20221030T170541,407,7,296,UE2020
DF,97012,21,160,251,198,20221030T080001,20221030T170538,407,7,174,UE2020
DF,97012,21,267,349,276,20221030T080001,20221030T170119,407,13,276,UE2020
DF,97012,21,214,354,290,20221030T080001,20221030T170315,407,9,290,UE2020
DF,97012,21,154,255,209,20221030T080001,20221030T170302,407,13,195,UE2020
DF,97012,21,305,342,279,20221030T080001,20221030T170422,407,3,279,UE2020
DF,97012,21,298,377,322,20221030T080001,20221030T170722,407,4,295,UE2020
DF,97012,21,200,375,323,20221030T080001,20221030T170435,407,10,313,UE2020
DF,97012,21,136,391,312,20221030T080001,20221030T170454,407,10,286,UE2020
DF,97012,21,98,382,324,20221030T080001,20221030T170607,407,9,306,UE2020
DF,97012,21,295,399,342,20221030T080001,20221030T170308,407,14,333,UE2020
DF,97012,21,164,388,319,20221030T080001,20221030T170155,407,13,296,UE2020
DF,97012,21,211,313,262,20221030T080001,20221030T170211,407,10,241,UE2020
DF,97012,21,15,392,325,20221030T080001,20221030T170230,407,13,289,UE2020
DF,97012,21,124,345,259,20221030T080001,20221030T170338,407,4,258,UE2020
DF,97012,21,197,384,300,20221030T080001,20221030T170552,407,10,174,UE2020
DF,97012,21,318,385,311,20221030T080001,20221030T170441,407,9,294,UE2020
DF,97012,21,319,387,295,20221030T080001,20221030T170334,407,6,255,UE2020
DF,97012,21,22,394,321,20221030T080001,20221030T170521,407,3,286,UE2020
DF,97012,21,325,366,259,20221030T080001,20221030T170852,407,7,247,UE2020
DF,97012,21,175,390,317,20221030T080001,20221030T170519,407,7,299,UE2020
DF,97012,21,61,257,214,20221030T080001,20221030T170321,407,5,207,UE2020
DF,97012,21,193,381,318,20221030T080001,20221030T170338,407,11,294,UE2020
DF,97012,21,310,311,241,20221030T080001,20221030T170343,407,7,240,UE2020
DF,97012,21,231,384,326,20221030T080001,20221030T171108,407,19,296,UE2020
DF,97012,21,340,369,297,20221030T080001,20221030T170003,407,6,212,UE2020
DF,97012,21,16,391,312,20221030T080001,20221030T170411,407,12,283,UE2020
DF,97012,21,202,316,253,20221030T080001,20221030T170335,407,5,221,UE2020
DF,97012,21,94,400,320,20221030T080001,20221030T170721,407,6,288,UE2020
DF,97012,21,355,344,272,20221030T080001,20221030T170339,407,9,222,UE2020
DF,97012,21,24,376,301,20221030T080001,20221030T170300,407,10,274,UE2020
DF,97012,21,339,393,300,20221030T080237,20221030T170245,407,2,172,UE2020
DF,97012,21,140,354,273,20221030T080001,20221030T170620,407,9,266,UE2020
DF,97012,21,274,383,338,20221030T080327,20221030T170252,407,18,311,UE2020
DF,97012,21,233,319,276,20221030T080447,20221030T170245,407,10,233,UE2020
DF,97012,21,64,266,221,20221030T080001,20221030T170532,407,9,214,UE2020
DF,97012,21,239,317,260,20221030T080001,20221030T170304,407,5,220,UE2020
DF,97012,21,333,341,238,20221030T080001,20221030T170408,407,7,238,UE2020
DF,97012,21,334,344,255,20221030T080555,20221030T170842,407,6,232,UE2020
DF,97012,21,23,392,315,20221030T080001,20221030T170257,407,11,279,UE2020
DF,97012,21,260,309,261,20221030T080001,20221030T170424,407,21,248,UE2020
DF,97012,21,212,317,255,20221030T080001,20221030T170205,407,3,216,UE2020
DF,97012,21,102,382,306,20221030T080001,20221030T170625,407,9,291,UE2020
DF,97012,21,169,398,327,20221030T080001,20221030T170216,407,9,311,UE2020
DF,97012,21,188,388,312,20221030T080001,20221030T170315,407,9,299,UE2020
DF,97012,21,332,340,221,20221030T080001,20221030T170115,407,5,215,UE2020
DF,97012,21,278,378,315,20221030T080002,20221030T170433,407,16,289,UE2020
DF,97012,21,105,382,316,20221030T080001,20221030T170355,407,9,296,UE2020
DF,97012,21,276,383,335,20221030T080001,20221030T170506,407,17,317,UE2020
DF,97012,21,216,342,296,20221030T080001,20221030T170243,407,13,256,UE2020
DF,97012,21,71,261,215,20221030T080001,20221030T170643,407,3,201,UE2020
DF,97012,21,228,316,275,20221030T080001,20221030T170521,407,4,234,UE2020
DF,97012,21,181,383,339,20221030T080001,20221030T170241,407,11,320,UE2020
DF,97012,21,172,382,304,20221030T080001,20221030T170257,407,12,288,UE2020
DF,97012,21,338,358,273,20221030T080132,20221030T170506,407,5,273,UE2020
DF,97012,21,49,343,288,20221030T080001,20221030T170111,407,14,260,UE2020
DF,97012,21,18,393,315,20221030T080001,20221030T170211,407,10,275,UE2020
DF,97012,21,328,347,247,20221030T080001,20221030T170617,407,8,237,UE2020
DF,97012,21,279,365,314,20221030T080001,20221030T170611,407,12,314,UE2020
DF,97012,21,30,373,303,20221030T080001,20221030T170309,407,8,262,UE2020
DF,97012,21,265,387,338,20221030T080053,20221030T170537,407,13,322,UE2020
DF,97012,21,297,339,290,20221030T080001,20221030T170201,407,17,290,UE2020
DF,97012,21,222,305,275,20221030T080001,20221030T170338,407,11,263,UE2020
DF,97012,21,275,340,290,20221030T080001,20221030T170359,407,9,290,UE2020
DF,97012,21,54,341,288,20221030T080250,20221030T170058,407,11,266,UE2020
DF,97012,21,264,347,293,20221030T080001,20221030T170120,407,23,286,UE2020
DF,97012,21,85,194,148,20221030T080107,20221030T170658,407,2,135,UE2020
DF,97012,21,242,387,328,20221030T080001,20221030T170514,407,12,312,UE2020
DF,97012,21,51,343,268,20221030T080001,20221030T170304,407,15,253,UE2020
DF,97012,21,43,309,262,20221030T080001,20221030T170318,407,12,261,UE2020
DF,97012,21,52,338,280,20221030T080336,20221030T170217,407,2,264,UE2020
DF,97012,21,221,316,267,20221030T080001,20221030T170313,407,6,235,UE2020
DF,97012,21,311,360,293,20221030T080001,20221030T170406,407,8,282,UE2020
DF,97012,21,116,302,256,20221030T080001,20221030T170750,407,15,243,UE2020
DF,97012,21,262,351,299,20221030T080001,20221030T170451,407,13,299,UE2020
DF,97012,21,166,383,311,20221030T080001,20221030T170900,407,18,288,UE2020
DF,97012,21,215,376,309,20221030T080001,20221030T170502,407,5,282,UE2020
DF,97012,21,341,318,245,20221030T080001,20221030T170206,407,7,242,UE2020
DF,97012,21,156,256,215,20221030T080508,20221030T170611,407,11,201,UE2020
DF,97012,21,82,300,263,20221030T080001,20221030T170515,407,12,256,UE2020
DF,97012,21,349,334,269,20221030T080001,20221030T170451,407,5,244,UE2020
DF,97012,21,352,363,283,20221030T080001,20221030T170430,407,10,195,UE2020
DF,97012,21,306,381,303,20221030T080001,20221030T170445,407,6,284,UE2020
DF,97012,21,170,387,318,20221030T080001,20221030T170425,407,8,297,UE2020
DF,97012,21,72,269,219,20221030T080001,20221030T170319,407,3,210,UE2020
DF,97012,21,59,264,222,20221030T080001,20221030T170606,407,16,214,UE2020
DF,97012,21,317,342,267,20221030T080001,20221030T170453,407,6,267,UE2020
DF,97012,21,190,381,307,20221030T080001,20221030T170103,407,7,296,UE2020
DF,97012,21,57,263,219,20221030T080001,20221030T170329,407,11,209,UE2020
DF,97012,21,34,376,333,20221030T080001,20221030T170809,407,16,297,UE2020
DF,97012,21,195,315,271,20221030T080001,20221030T170950,407,11,233,UE2020
DF,97012,21,243,359,306,20221030T080001,20221030T170329,407,6,294,UE2020
DF,97012,21,323,376,293,20221030T080001,20221030T170345,407,2,267,UE2020
DF,97012,21,108,386,328,20221030T080001,20221030T170632,407,9,309,UE2020
DF,97012,21,101,380,321,20221030T080001,20221030T170558,407,10,304,UE2020
DF,97012,21,226,379,312,20221030T080001,20221030T170958,407,11,304,UE2020
DF,97012,21,288,386,327,20221030T080001,20221030T170612,407,22,313,UE2020
DF,97012,21,232,350,283,20221030T080019,20221030T170424,407,13,282,UE2020
DF,97012,21,138,352,284,20221030T080444,20221030T170445,407,12,247,UE2020
DF,97012,21,5,223,182,20221030T080001,20221030T170404,407,2,167,UE2020
DF,97012,21,36,374,295,20221030T080001,20221030T170222,407,6,254,UE2020
DF,97012,21,343,334,291,20221030T080001,20221030T170541,407,2,284,UE2020
DF,97012,21,78,269,225,20221030T080001,20221030T170647,407,7,207,UE2020
DF,97012,21,10,219,194,20221030T080001,20221030T170514,407,3,186,UE2020
DF,97012,21,143,381,318,20221030T080001,20221030T170412,407,15,304,UE2020
DF,97012,21,271,388,342,20221030T080001,20221030T170634,407,11,317,UE2020
DF,97012,21,207,385,327,20221030T080001,20221030T170441,407,18,304,UE2020
DF,97012,21,128,360,308,20221030T080001,20221030T170304,407,6,299,UE2020
DF,97012,21,359,111,85,20221030T080001,20221030T170657,407,2,29,UE2020
DF,97012,21,2,225,190,20221030T080001,20221030T170206,407,13,172,UE2020
DF,97012,21,131,393,332,20221030T080414,20221030T170553,407,9,307,UE2020
DF,97012,21,185,383,321,20221030T080001,20221030T170220,407,9,307,UE2020
DF,97012,21,92,392,310,20221030T080001,20221030T171224,407,8,283,UE2020
DF,97012,21,21,394,315,20221030T080820,20221030T170232,407,18,285,UE2020
DF,97012,21,312,366,288,20221030T080001,20221030T170651,407,3,286,UE2020
DF,97012,21,168,397,324,20221030T080001,20221030T170344,407,7,307,UE2020
DF,97012,21,263,394,344,20221030T081748,20221030T170310,407,26,311,UE2020
DF,97012,21,281,385,337,20221030T080001,20221030T170612,407,16,323,UE2020
DF,97012,21,11,221,190,20221030T080001,20221030T170333,407,3,186,UE2020
DF,97012,21,147,367,307,20221030T080001,20221030T170756,407,19,292,UE2020
DF,97012,21,313,378,308,20221030T080326,20221030T171310,407,12,279,UE2020
DF,97012,21,122,351,297,20221030T080001,20221030T170349,407,8,297,UE2020
DF,97012,21,63,260,221,20221030T080001,20221030T170459,407,14,211,UE2020
DF,97012,21,113,310,262,20221030T080001,20221030T170354,407,14,235,UE2020
DF,97012,21,240,368,299,20221030T080001,20221030T170041,407,10,288,UE2020
DF,97012,21,4,220,179,20221030T080001,20221030T170344,407,5,163,UE2020
DF,97012,21,17,390,315,20221030T080001,20221030T170302,407,12,282,UE2020
DF,97012,21,248,344,269,20221030T080001,20221030T170313,407,4,237,UE2020
DF,97012,21,48,342,268,20221030T080001,20221030T170132,407,8,248,UE2020
DF,97012,21,126,364,317,20221030T080001,20221030T170232,407,16,308,UE2020
DF,97012,21,227,369,315,20221030T080001,20221030T170404,407,21,294,UE2020
DF,97012,21,178,379,313,20221030T080001,20221030T170233,407,14,294,UE2020
DF,97012,21,285,383,317,20221030T080001,20221030T170623,407,5,287,UE2020
DF,97012,21,331,343,241,20221030T080001,20221030T170338,407,8,233,UE2020
DF,97012,21,219,223,185,20221030T080001,20221030T170359,407,6,173,UE2020
DF,97012,21,171,382,314,20221030T080001,20221030T170529,407,17,297,UE2020
DF,97012,21,183,387,323,20221030T080001,20221030T170225,407,10,304,UE2020
DF,97012,21,336,325,254,20221030T080001,20221030T170137,407,4,195,UE2020
DF,97012,21,303,321,268,20221030T080001,20221030T170512,407,16,268,UE2020
DF,97012,21,316,380,288,20221030T080001,20221030T170346,407,12,273,UE2020
DF,97012,21,14,390,312,20221030T080001,20221030T170353,407,24,277,UE2020
DF,97012,21,210,365,312,20221030T080001,20221030T170512,407,20,308,UE2020
DF,97012,21,277,349,292,20221030T080001,20221030T170347,407,14,292,UE2020
DF,97012,21,157,256,224,20221030T080001,20221030T170245,407,11,212,UE2020
DF,97012,21,120,309,257,20221030T080001,20221030T170852,407,10,240,UE2020
DF,97012,21,163,385,321,20221030T080001,20221030T170220,407,8,299,UE2020
DF,97012,21,173,397,321,20221030T080001,20221030T170449,407,7,299,UE2020
DF,97012,21,107,387,319,20221030T080001,20221030T170402,407,12,300,UE2020
DF,97012,21,45,316,265,20221030T080001,20221030T170355,407,12,265,UE2020
DF,97012,21,244,373,307,20221030T080001,20221030T170727,407,11,297,UE2020
DF,97012,21,201,364,310,20221030T080001,20221030T170317,407,9,303,UE2020
DF,97012,21,99,383,338,20221030T080001,20221030T170519,407,22,315,UE2020
DF,97012,21,68,262,218,20221030T080001,20221030T170839,407,7,208,UE2020
DF,97012,21,103,381,310,20221030T080001,20221030T170339,407,12,294,UE2020
DF,97012,11,104,296,250,20221030T080001,20221030T170429,407,8,229,UE2020
DF,97012,11,223,323,264,20221030T080001,20221030T170408,407,13,246,UE2020
DF,97012,11,125,320,264,20221030T080001,20221030T170600,407,13,247,UE2020
DF,97012,11,162,310,259,20221030T080001,20221030T170446,407,9,238,UE2020
DF,97012,11,60,291,253,20221030T080001,20221030T170219,407,13,238,UE2020
DF,97012,11,145,305,265,20221030T080322,20221030T170942,407,14,252,UE2020
DF,97012,11,150,307,273,20221030T080001,20221030T170338,407,6,260,UE2020
DF,97012,11,88,326,284,20221030T080001,20221030T170158,407,22,258,UE2020
DF,97012,11,189,327,281,20221030T080001,20221030T170057,407,4,267,UE2020
DF,97012,11,110,309,266,20221030T080001,20221030T170537,407,4,244,UE2020
DF,97012,11,134,305,258,20221030T080001,20221030T170416,407,9,243,UE2020
DF,97012,11,9,287,238,20221030T080001,20221030T170612,407,9,220,UE2020
DF,97012,11,142,307,271,20221030T080245,20221030T170553,407,17,263,UE2020
DF,97012,11,241,329,265,20221030T080001,20221030T170510,407,9,221,UE2020
DF,97012,11,33,279,231,20221030T080001,20221030T170236,407,11,228,UE2020
DF,97012,11,158,265,212,20221030T080001,20221030T170050,407,5,206,UE2020
DF,97012,11,75,299,250,20221030T080001,20221030T170423,407,20,237,UE2020
DF,97012,11,1,287,216,20221030T080001,20221030T170456,407,11,212,UE2020
DF,97012,11,149,320,276,20221030T080001,20221030T170530,407,29,266,UE2020
DF,97012,11,194,256,218,20221030T080001,20221030T170800,407,6,218,UE2020
DF,97012,11,13,290,252,20221030T080001,20221030T170443,407,12,236,UE2020
DF,97012,11,130,304,253,20221030T080001,20221030T170404,407,5,235,UE2020
DF,97012,11,135,254,211,20221030T080001,20221030T170853,407,8,211,UE2020
DF,97012,11,225,255,218,20221030T080001,20221030T170735,407,12,218,UE2020
DF,97012,11,111,323,295,20221030T080001,20221030T170553,407,12,284,UE2020
DF,97012,11,155,306,267,20221030T080001,20221030T170254,407,15,250,UE2020
DF,97012,11,96,325,278,20221030T080001,20221030T170324,407,18,255,UE2020
DF,97012,11,58,298,258,20221030T080001,20221030T170221,407,9,242,UE2020
DF,97012,11,127,259,207,20221030T080001,20221030T170129,407,6,194,UE2020
DF,97012,11,229,329,276,20221030T080001,20221030T170021,407,13,204,UE2020
DF,97012,11,69,299,252,20221030T080001,20221030T170416,407,11,243,UE2020
DF,97012,11,218,318,277,20221030T080001,20221030T170504,407,8,258,UE2020
DF,97012,11,203,291,235,20221030T080001,20221030T170754,407,17,235,UE2020
DF,97012,11,235,338,277,20221030T080001,20221030T170036,407,12,254,UE2020
DF,97012,11,186,327,285,20221030T080001,20221030T170435,407,14,271,UE2020
DF,97012,11,182,316,261,20221030T080001,20221030T170357,407,4,245,UE2020
DF,97012,11,213,291,264,20221030T080001,20221030T170147,407,15,256,UE2020
DF,97012,11,7,290,244,20221030T080001,20221030T170644,407,18,235,UE2020
DF,97012,11,245,320,259,20221030T080001,20221030T170008,407,5,235,UE2020
DF,97012,11,112,293,246,20221030T080001,20221030T170155,407,11,231,UE2020
DF,97012,11,41,297,252,20221030T080001,20221030T170338,407,12,227,UE2020
DF,97012,11,209,283,242,20221030T080001,20221030T170121,407,21,239,UE2020
DF,97012,11,167,306,265,20221030T080001,20221030T170233,407,6,246,UE2020
DF,97012,11,159,331,288,20221030T080001,20221030T170746,407,40,277,UE2020
DF,97012,11,109,291,255,20221030T080001,20221030T170246,407,14,238,UE2020
DF,97012,11,84,324,268,20221030T080001,20221030T170515,407,19,249,UE2020
DF,97012,11,95,325,279,20221030T080001,20221030T170340,407,14,256,UE2020
DF,97012,11,39,298,257,20221030T080001,20221030T170538,407,12,242,UE2020
DF,97012,11,90,328,288,20221030T080001,20221030T170254,407,24,265,UE2020
DF,97012,11,174,311,257,20221030T080001,20221030T170511,407,7,238,UE2020
DF,97012,11,73,296,253,20221030T080001,20221030T170415,407,16,244,UE2020
DF,97012,11,27,280,243,20221030T080001,20221030T170202,407,8,235,UE2020
DF,97012,11,47,312,260,20221030T080001,20221030T170336,407,9,237,UE2020
DF,97012,11,205,287,244,20221030T080001,20221030T170533,407,13,230,UE2020
DF,97012,11,133,305,276,20221030T080001,20221030T170441,407,8,270,UE2020
DF,97012,11,53,312,259,20221030T080001,20221030T170606,407,12,235,UE2020
DF,97012,11,199,318,273,20221030T080001,20221030T170458,407,10,263,UE2020
DF,97012,11,165,322,261,20221030T080001,20221030T170327,407,14,249,UE2020
DF,97012,11,132,300,258,20221030T080001,20221030T170608,407,17,255,UE2020
DF,97012,11,12,292,243,20221030T080001,20221030T170513,407,14,221,UE2020
DF,97012,11,86,325,288,20221030T080001,20221030T170518,407,13,263,UE2020
DF,97012,11,191,300,248,20221030T080001,20221030T170352,407,3,229,UE2020
DF,97012,11,237,315,258,20221030T080001,20221030T170319,407,0,239,UE2020
DF,97012,11,152,322,277,20221030T080001,20221030T170436,407,9,270,UE2020
DF,97012,11,55,299,270,20221030T080001,20221030T170222,407,8,261,UE2020
DF,97012,11,141,307,273,20221030T080001,20221030T170350,407,8,257,UE2020
DF,97012,11,118,322,278,20221030T080001,20221030T170540,407,12,261,UE2020
DF,97012,11,121,318,278,20221030T080001,20221030T170556,407,17,254,UE2020
DF,97012,11,115,303,257,20221030T080001,20221030T170255,407,13,234,UE2020
DF,97012,11,119,320,278,20221030T080328,20221030T170523,407,19,256,UE2020
DF,97012,11,46,312,272,20221030T080001,20221030T170358,407,6,249,UE2020
DF,97012,11,44,308,259,20221030T080001,20221030T170618,407,15,227,UE2020
DF,97012,11,230,326,275,20221030T080001,20221030T170036,407,7,247,UE2020
DF,97012,11,74,301,246,20221030T080001,20221030T170412,407,25,237,UE2020
DF,97012,11,247,325,295,20221030T080001,20221030T170432,407,5,199,UE2020
DF,97012,11,31,278,236,20221030T080001,20221030T170211,407,12,231,UE2020
DF,97012,11,32,282,232,20221030T080001,20221030T170348,407,18,228,UE2020
DF,97012,11,238,316,266,20221030T080001,20221030T170524,407,10,242,UE2020
DF,97012,11,153,305,261,20221030T080001,20221030T170547,407,12,247,UE2020
DF,97012,11,208,295,264,20221030T080001,20221030T170310,407,10,248,UE2020
DF,97012,11,184,314,263,20221030T080001,20221030T170413,407,6,245,UE2020
DF,97012,11,67,303,251,20221030T080001,20221030T170318,407,18,237,UE2020
DF,97012,11,19,294,248,20221030T080001,20221030T170522,407,12,233,UE2020
DF,97012,11,220,318,270,20221030T080001,20221030T170418,407,20,254,UE2020
DF,97012,11,224,255,210,20221030T080339,20221030T170919,407,8,210,UE2020
DF,97012,11,106,324,279,20221030T080001,20221030T170527,407,32,264,UE2020
DF,97012,11,234,320,286,20221030T080001,20221030T170109,407,9,263,UE2020
DF,97012,11,236,325,277,20221030T080001,20221030T170544,407,9,252,UE2020
DF,97012,11,137,291,236,20221030T080001,20221030T170441,407,14,226,UE2020
DF,97012,11,3,284,237,20221030T080001,20221030T170421,407,6,230,UE2020
DF,97012,11,28,280,233,20221030T080001,20221030T170041,407,14,229,UE2020
DF,97012,11,62,297,256,20221030T080001,20221030T170232,407,13,246,UE2020
DF,97012,11,50,315,257,20221030T080001,20221030T170458,407,8,235,UE2020
DF,97012,11,114,314,257,20221030T080001,20221030T170622,407,2,234,UE2020
DF,97012,11,80,324,272,20221030T080001,20221030T170456,407,17,252,UE2020
DF,97012,11,180,332,299,20221030T080001,20221030T170908,407,15,285,UE2020
DF,97012,11,177,318,259,20221030T080001,20221030T170527,407,10,242,UE2020
